(-1.0276137771941033e-15+0j) (-9.533499390789408e-16+0j) (-3.687036184408574e-16+0j) (-5.4182090035148967e-17-1.270351840078127e-17j) (-5.4182090035148967e-17+1.270351840078127e-17j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (4.453088488123442e-17+0j) (3.344532241239814e-16+0j) (2.208691680810627e-15+0j) (0.02147921531987144+0j) (0.10009690596585154+0j) (0.12777335607061727+0j) (0.16093140774006204+0j) (0.24279418855458812+0j) (0.3184953108197392+0j) (0.3730752673577592+0j) (0.47078484267058707+0j) (0.5188056959079849+0j) (0.5594286483967755+0j) (0.6699742084126948+0j) (0.7125278813544144+0j) (0.7653894426695638+0j) (0.8152941879605314+0j) (0.9315022609034233+0j) (0.9999999999999988+0j) (0.9999999999999996+0j) (0.9999999999999998+0j) (0.9999999999999998+0j) (1.0000000000000009+0j) (1.000000000000002+0j) (1.0943185012438028+0j) (1.1444477086232163+0j) (1.4149865239346886+0j) (1.512407116761529+0j) (1.573068623801198+0j) (1.7401409367009948+0j) (1.999999999999999+0j) (2.0000000000000004+0j) (2.000000000000001+0j) (2.000000000000002+0j) (2.3111078174659845+0j) (2.3736778242081873+0j) (2.4554065977271446+0j) (2.6384048892178646+0j) (2.8788140836422853+0j) (2.999999999999998+0j) (3.000000000000002+0j) (3.0000000000000053+0j) (3.1748762087040787+0j) (3.2637018667790207+0j) (3.4149261262105175+0j) (3.436631842124331+0j) (3.708283515204581+0j) (3.9586499291486303+0j) (4.000000000000006+0j) (4.0505423364877915+0j) (4.1530783013227275+0j) (4.170086486626028+0j) (4.447876074643692+0j) (4.459197455116441+0j) (4.869134513833978+0j) (4.999999999999988+0j) (5.000000000000002+0j) (5.175766608280453+0j) (5.398880019769254+0j) (5.616826128598017+0j) (5.880746881508664+0j) (6.000000000000012+0j) (6.00000000000002+0j) (6.314279952012149+0j) (6.49055511912835+0j) (6.747686888535709+0j) (7.1873388759914505+0j) (7.397430495807291+0j) (7.758370930735506+0j) 
(-4.831398080041601e-16+0j) (-4.379576791928092e-16+0j) (-1.6134911306781085e-16+0j) (-7.237104198657543e-17+0j) (-4.995048867406959e-17-3.0463158415849845e-16j) (-4.995048867406959e-17+3.0463158415849845e-16j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (4.2312195731329334e-16-1.0233261051115132e-16j) (4.2312195731329334e-16+1.0233261051115132e-16j) (0.05112863994904499+0j) (0.08833622081705393+0j) (0.1823199238392084+0j) (0.3172615301733979+0j) (0.5257945765101857+0j) (0.5851892899073887+0j) (0.6190702020275999+0j) (0.6468590681193506+0j) (0.7065387074957623+0j) (0.7459756629059934+0j) (0.7930234180643229+0j) (0.8546330056216248+0j) (0.9999999999999993+0j) (1+0j) (1.0000000000000004+0j) (1.0000000000000007+0j) (1.0000000000000009+0j) (1.0000000000000013+0j) (1.14038546423246+0j) (1.287649770087616+0j) (1.4692865812996996+0j) (1.5564858122015959+0j) (1.809275801206343+0j) (1.886153732360094+0j) (1.9999999999999987+0j) (1.9999999999999991+0j) (2+0j) (2.0000000000000004+0j) (2.0000000000000004+0j) (2.0000000000000018+0j) (2.550222745509894+0j) (2.7286817471255644+0j) (2.9968534421320636+0j) (2.9999999999999987+0j) (3.0000000000000036+0j) (3.3026319417914984+0j) (3.6005096768951983+0j) (3.651703022025882+0j) (3.6563485658250245+0j) (4.03984966792383+0j) (4.344167131165871+0j) (4.480314404911979+0j) (5.087792583372835+0j) (5.533752509381481+0j) (5.7764354403799265+0j) (5.937922949834688+0j) (6.010715506490163+0j) (6.158872029852499+0j) (6.749525233005978+0j) (7.3088721294025385+0j) (8.509168923318521+0j) (10.310292942835884+0j) 
-8.231502563944127e-16 -3.028403707394955e-16 -2.560233887195539e-16 -1.1968088394012688e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6145564946712333e-18 1.7221211100717282e-16 3.9609145251483604e-16 4.271703513451399e-16 0.030602263363015195 0.05740971205041473 0.13019882001750463 0.17463092747284786 0.18327247262590676 0.2841871485588695 0.3909257048281192 0.4352695479077193 0.5980863794993716 0.6639082357124864 0.7639320225002113 0.8481790501127605 0.8801024118287741 0.9999999999999998 0.9999999999999999 1.0000000000000007 1.000000000000001 1.2224455437718056 1.3684256891270503 1.4586267622385625 1.5743389993906391 1.7813552817509468 1.9999999999999964 1.9999999999999971 2.0 2.000000000000001 2.000000000000001 2.000000000000001 2.100379694860305 2.282131541777203 2.5198469837435433 2.7245362506831077 2.8509753437080088 2.967662648624414 3.0 3.0 3.212811936789657 3.2198439138406916 3.4319720876032926 3.704650207613577 3.7522634864491553 3.8575311473403135 3.999999999999997 4.000000000000002 4.1061133052027765 4.120844279280802 4.381377263077398 4.557532304521102 4.861580650253242 5.007742263444903 5.236067977499766 5.627856284554262 5.852276549372925 6.214832556435443 6.570605655826985 7.5221295768993395 8.470539117840852 
(-7.804400564917444e-16+0j) (-4.826868705239243e-16-1.9071480286557276e-16j) (-4.826868705239243e-16+1.9071480286557276e-16j) (-1.8187476399764022e-16-3.56689386915727e-17j) (-1.8187476399764022e-16+3.56689386915727e-17j) (-3.416434100727944e-17-1.998436525436645e-16j) (-3.416434100727944e-17+1.998436525436645e-16j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (3.172024190282826e-16+0j) (9.771826487975454e-16+0j) (0.10035947110497158+0j) (0.12006596959803731+0j) (0.28979155804691925+0j) (0.3294051055005657+0j) (0.34691954288764726+0j) (0.3819660112501041+0j) (0.45156132009875044+0j) (0.6091734755922491+0j) (0.7067224824177197+0j) (0.999999999999998+0j) (0.9999999999999986+0j) (0.9999999999999997+0j) (1.000000000000001+0j) (1.0000000000000016+0j) (1.0000000000000027+0j) (1.0744793059267275+0j) (1.1004895338139908+0j) (1.2565354776449236+0j) (1.3819660112501064+0j) (1.6121608165515697+0j) (1.672588059973635+0j) (1.862578800353213+0j) (1.999999999999995+0j) (1.9999999999999991+0j) (2.000000000000002+0j) (2.183036788356364+0j) (2.268716652073723+0j) (2.499281050434032+0j) (2.6180339887498896+0j) (2.830602976389607+0j) (2.9999999999999987+0j) (2.999999999999999+0j) (3.000000000000001+0j) (3.0000000000000013+0j) (3.0000000000000013+0j) (3.000000000000004+0j) (3.4465865470461963+0j) (3.4609458039973395+0j) (3.618033988749904+0j) (4.000000000000004+0j) (4.054606383344236+0j) (4.266874794181394+0j) (4.35035067610623+0j) (4.351405962211932+0j) (4.391058343186873+0j) (5.000000000000019+0j) (5.282040139710864+0j) (5.746200017288053+0j) (5.999999999999996+0j) (6.045249755496257+0j) (6.1635014388440235+0j) (6.306980683099416+0j) (6.5644586888743985+0j) (7.255272379848214+0j) 
(-3.944875580315717e-16+0j) (-2.8745971662878043e-16-6.550855657871055e-17j) (-2.8745971662878043e-16+6.550855657871055e-17j) (-1.2190983465642684e-16-8.477850872967363e-17j) (-1.2190983465642684e-16+8.477850872967363e-17j) (-8.654847982368014e-17+0j) (-7.788281203084374e-17+0j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (8.013992643234157e-17+0j) (8.188817430800927e-17+0j) (8.562437598121089e-17+0j) (1.0155573072206199e-16-1.0309056029983151e-16j) (1.0155573072206199e-16+1.0309056029983151e-16j) (2.189925875511633e-16-6.451230779593019e-17j) (2.189925875511633e-16+6.451230779593019e-17j) (2.4675687251587086e-16-1.304436445588753e-16j) (2.4675687251587086e-16+1.304436445588753e-16j) (4.2545211681129885e-16+0j) (6.628974787616606e-16+0j) (1.6209219684771882e-15+0j) (0.5857864376269061+0j) (0.6826249708096657+0j) (0.9275227523092361+0j) (0.9999999999999969+0j) (0.9999999999999976+0j) (1.0000000000000002+0j) (1.0000000000000013+0j) (1.7045285612923728+0j) (1.9999999999999978+0j) (1.9999999999999984+0j) (1.9999999999999987+0j) (1.9999999999999987+0j) (1.9999999999999996+0j) (2+0j) (2+0j) (2+0j) (2.000000000000001+0j) (2.0000000000000013+0j) (2.0000000000000018+0j) (2.000000000000002+0j) (2.000000000000004+0j) (2.000000000000005+0j) (2.1186767791702232+0j) (3+0j) (3.0000000000000004+0j) (3.0000000000000013+0j) (3.000000000000002+0j) (3.000000000000008+0j) (3.414213562373099+0j) (4.496376797817551+0j) (4.999999999999986+0j) (5.000000000000006+0j) (5.0000000000000115+0j) (5.6573400452875005+0j) (6.000000000000008+0j) (6.116469670080424+0j) (6.296460423233043+0j) 
(-4.575765943459596e-16+0j) (-4.015176348313694e-16+0j) (-2.6161943531936896e-16-1.0453158861930767e-16j) (-2.6161943531936896e-16+1.0453158861930767e-16j) (-2.3928664393720424e-16-2.1913543438440431e-16j) (-2.3928664393720424e-16+2.1913543438440431e-16j) (-1.0117487563768073e-16+0j) (-8.925295515678781e-17+0j) (-4.9748458843885456e-17+0j) (-2.0058296411873368e-17-1.6415969434821708e-16j) (-2.0058296411873368e-17+1.6415969434821708e-16j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (1.0535945300282513e-16+0j) (2.2881042390516133e-16-9.93055249739685e-18j) (2.2881042390516133e-16+9.93055249739685e-18j) (4.1227529436415664e-16+0j) (4.440892098500626e-16+0j) (5.753207193926814e-16+0j) (0.3217196499578079+0j) (0.6802252489381502+0j) (0.9999999999999978+0j) (0.9999999999999999+0j) (1.0000000000000002+0j) (1.0000000000000004+0j) (1.0000000000000004+0j) (1.0000000000000004+0j) (1.999999999999998+0j) (1.9999999999999998+0j) (1.9999999999999998+0j) (2+0j) (2.0000000000000018+0j) (2.000000000000002+0j) (2.0000000000000027+0j) (2.0000000000000027+0j) (2.0000000000000036+0j) (2.000000000000004+0j) (2.1396658090994896+0j) (2.9999999999999964+0j) (3+0j) (3.0000000000000004+0j) (3.000000000000001+0j) (3.0000000000000036+0j) (3.0000000000000044+0j) (3.0000000000000044+0j) (3.2297380102618027+0j) (4+0j) (4.628651281742748+0j) (4.999999999999997+0j) (4.999999999999999+0j) (6.000000000000004+0j) 
(-6.494694679765518e-16+0j) (-4.656134137507387e-16+0j) (-4.0231040287007013e-16+0j) (-2.3000423468210943e-16+0j) (-1.1766730562950308e-16+0j) (-4.756020648927274e-17+0j) (-3.367702055640532e-17+0j) (-3.367702055640532e-17+0j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (8.265685886049872e-18+0j) (3.0845528907021933e-17+0j) (1.1079024227011515e-16+0j) (2.346715066140938e-16+0j) (3.9427061649202635e-16+0j) (4.632185033666832e-16-2.291854399595867e-16j) (4.632185033666832e-16+2.291854399595867e-16j) (8.126033152324431e-16+0j) (0.19700740092608945+0j) (0.22789644683230736+0j) (0.2402542701613667+0j) (0.3795902858943402+0j) (0.43884941504038766+0j) (0.6253716980589997+0j) (0.6358701238114366+0j) (0.8548143097478978+0j) (0.9999999999999998+0j) (0.9999999999999998+0j) (0.9999999999999998+0j) (1.0000000000000002+0j) (1.0000000000000004+0j) (1.0000000000000016+0j) (1.0000000000000038+0j) (1.046234428894093+0j) (1.1484977839530823+0j) (1.462114655120625+0j) (1.8341344037673353+0j) (1.9999999999999956+0j) (1.999999999999999+0j) (1.999999999999999+0j) (1.9999999999999996+0j) (2+0j) (2.0000000000000004+0j) (2.000000000000001+0j) (2.0000000000000013+0j) (2.0000000000000067+0j) (2.3760195976157954+0j) (2.3987993139855965+0j) (2.7062930152804676+0j) (2.9999999999999933+0j) (2.9999999999999982+0j) (2.999999999999999+0j) (2.999999999999999+0j) (3+0j) (3.0000000000000013+0j) (3.071468983726324+0j) (3.117039724806544+0j) (3.309568902512366+0j) (4.0000000000000036+0j) (4.017308411560711+0j) (4.283715141555696+0j) (5.00000000000001+0j) (5.006703430937809+0j) (5.853064656422725+0j) (6.224130149705438+0j) (6.256939790820623+0j) (6.28831365886193+0j) 
(-3.773301389529321e-16+0j) (-3.6194284597946577e-16+0j) (-2.6673218452443017e-16+0j) (-1.2184709705385074e-16+0j) (-4.27152232191826e-17+0j) (-9.970143918844451e-19+0j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (2.500250002064311e-16-1.876157124935245e-16j) (2.500250002064311e-16+1.876157124935245e-16j) (2.83425402133615e-16+0j) (3.61260533191326e-16-6.381123879305273e-17j) (3.61260533191326e-16+6.381123879305273e-17j) (3.9227959157832303e-16+0j) (5.873402354318503e-16+0j) (0.08920841629766345+0j) (0.24947962319798342+0j) (0.2603226902583539+0j) (0.48152286625967883+0j) (0.48586307066470946+0j) (0.5188056959079843+0j) (0.617999823647793+0j) (0.6262103266277582+0j) (0.7017737896837063+0j) (0.790792217361627+0j) (0.9999999999999988+0j) (1.0000000000000016+0j) (1.0000000000000016+0j) (1.0000000000000018+0j) (1.0000000000000027+0j) (1.405476778198722+0j) (1.4162405564779244+0j) (1.9999999999999976+0j) (2+0j) (2+0j) (2+0j) (2+0j) (2+0j) (2+0j) (2+0j) (2.0000000000000004+0j) (2.000000000000002+0j) (2.1470638155042105+0j) (2.2742050165684566+0j) (2.3111078174659783+0j) (2.4280067316837965+0j) (2.437874944515108+0j) (2.9999999999999973+0j) (2.999999999999999+0j) (3.000000000000002+0j) (3.0000000000000058+0j) (3.00000000000001+0j) (3.099584656803774+0j) (3.2188544184617403+0j) (3.455687984251164+0j) (3.8133156058480826+0j) (3.9283752396633207+0j) (4.000000000000001+0j) (4.170086486626048+0j) (4.334200531542927+0j) (5.086130197651501+0j) (5.335669218661669+0j) (6.316141480168296+0j) 
(-6.806139481349331e-16+0j) (-5.768831569724154e-16+0j) (-4.489442032768158e-16+0j) (-4.267452700160181e-16+0j) (-4.261378074010855e-16+0j) (-3.2403122304564433e-16+0j) (-1.4275470601384817e-16+0j) (-2.5055004559991716e-17-8.366154034469293e-17j) (-2.5055004559991716e-17+8.366154034469293e-17j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (1.2778607138760758e-16+0j) (1.813557833998441e-16+0j) (1.9456860783150058e-16+0j) (3.5175235671336986e-16+0j) (3.579787179211887e-16+0j) (6.510526786763695e-16+0j) (1.209035724510185e-15+0j) (0.23844281816810953+0j) (0.2603226902583537+0j) (0.6086176193690984+0j) (0.6262103266277583+0j) (0.6972243622680071+0j) (0.927522752309239+0j) (0.9999999999999979+0j) (0.9999999999999996+0j) (1.0000000000000022+0j) (1.0000000000000027+0j) (1.4054767781987183+0j) (1.6366717620673163+0j) (1.9999999999999967+0j) (1.9999999999999978+0j) (1.9999999999999982+0j) (1.9999999999999991+0j) (1.9999999999999993+0j) (1.9999999999999998+0j) (2+0j) (2+0j) (2+0j) (2+0j) (2+0j) (2+0j) (2.0000000000000027+0j) (2.0000000000000058+0j) (2.1186767791702223+0j) (2.22713444217069+0j) (2.274205016568463+0j) (2.999999999999996+0j) (3.0000000000000004+0j) (3.099584656803781+0j) (3.9999999999999982+0j) (4.000000000000003+0j) (4.0000000000000036+0j) (4.000000000000009+0j) (4.302775637731979+0j) (4.334200531542923+0j) (4.999999999999998+0j) (5.124885419764578+0j) (5.164247938460218+0j) (5.657340045287494+0j) (6.000000000000013+0j) (6.296460423233056+0j) 
(-7.376121689687884e-16+0j) (-3.265342625930657e-16+0j) (-1.7913442260385505e-16-1.65195987954969e-16j) (-1.7913442260385505e-16+1.65195987954969e-16j) (-1.3569737789980935e-16+0j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (1.5460940101974434e-16+0j) (1.687235935765633e-16-2.1874215283304412e-16j) (1.687235935765633e-16+2.1874215283304412e-16j) (3.6344515255579545e-16-6.620618023556213e-17j) (3.6344515255579545e-16+6.620618023556213e-17j) (7.375135379248499e-16+0j) (0.09515606201038836+0j) (0.19786768076550104+0j) (0.2785847967631892+0j) (0.2950431992664219+0j) (0.3639539629644851+0j) (0.4487331450157132+0j) (0.6326914439404756+0j) (0.6527609776630692+0j) (0.7333968541652154+0j) (0.7639320225002121+0j) (0.9434046455896499+0j) (0.9999999999999992+0j) (1.0000000000000002+0j) (1.0000000000000016+0j) (1.1116166387132167+0j) (1.2831654279110036+0j) (1.7534404420041496+0j) (1.9999999999999964+0j) (1.9999999999999978+0j) (1.9999999999999996+0j) (2+0j) (2.0000000000000004+0j) (2.1606358054915398+0j) (2.296568892102978+0j) (2.315355271636831+0j) (2.3487631982208503+0j) (2.5151466055505716+0j) (2.7904954757310567+0j) (3+0j) (3.000000000000001+0j) (3.000000000000005+0j) (3.1048702119110336+0j) (3.2729606713138284+0j) (3.4664374823374757+0j) (3.530529340818215+0j) (3.711773116092466+0j) (4+0j) (4.000000000000004+0j) (4.000000000000005+0j) (4.000000000000014+0j) (4.385115284345342+0j) (4.513169765014752+0j) (4.828005810549312+0j) (4.847686447034725+0j) (5.000000000000001+0j) (5.000000000000011+0j) (5.0000000000000195+0j) (5.236067977499804+0j) (5.84022035569859+0j) (6.095109796662069+0j) (8.18734119271594+0j) 
(-6.135345391169959e-16-9.130538917437549e-17j) (-6.135345391169959e-16+9.130538917437549e-17j) (-3.2151639510068513e-16+0j) (-2.414203872752379e-16+0j) (-2.071103260338366e-16-9.150326866975656e-17j) (-2.071103260338366e-16+9.150326866975656e-17j) (-4.7502716484436654e-17-5.497685943696555e-17j) (-4.7502716484436654e-17+5.497685943696555e-17j) (-2.3873362687579936e-17+0j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (7.222955889198626e-17+0j) (1.177514347511359e-16+0j) (1.6721609228695638e-16+0j) (3.0693202093037286e-16+0j) (7.127523478990701e-16+0j) (0.10900844678677797+0j) (0.16762073868334296+0j) (0.2461812247459305+0j) (0.26794919243112264+0j) (0.27017762600058004+0j) (0.3216190404155957+0j) (0.3881882680560402+0j) (0.42186487746086765+0j) (0.5857864376269057+0j) (0.5857864376269072+0j) (0.695397598922803+0j) (0.7203818804247585+0j) (1+0j) (1.0000000000000018+0j) (1.053764356053243+0j) (1.054345428205953+0j) (1.2506659820788255+0j) (1.2689540863406472+0j) (1.5188056959079912+0j) (1.5254814354619493+0j) (1.5883448324109455+0j) (1.843066137970782+0j) (1.999999999999994+0j) (1.9999999999999982+0j) (1.9999999999999991+0j) (1.9999999999999993+0j) (1.9999999999999998+0j) (2+0j) (2.0000000000000004+0j) (2.000000000000001+0j) (2.000000000000001+0j) (2.000000000000004+0j) (2.346382273628207+0j) (2.4492415778856196+0j) (2.470533583674389+0j) (2.832024987481307+0j) (2.9999999999999987+0j) (2.9999999999999987+0j) (3.113186980881084+0j) (3.1402116894561063+0j) (3.311107817465975+0j) (3.3547695976564578+0j) (3.41421356237309+0j) (3.4142135623731003+0j) (3.4582014987365017+0j) (3.7320508075688776+0j) (3.852307575885198+0j) (3.9557460492316543+0j) (3.999999999999993+0j) (4+0j) (4.000000000000004+0j) (4.841580119364957+0j) (5.1053787386969285+0j) (5.170086486626033+0j) (5.4835692424721225+0j) (5.99999999999999+0j) (6.297391443251255+0j) (6.374412681679194+0j) 
(-8.421674546282021e-16+0j) (-5.331266077465462e-16+0j) (-3.633551459572215e-16+0j) (-3.243287569574945e-16+0j) (-2.4903184193754976e-16+0j) (-8.115211855914739e-17-3.184814575347793e-17j) (-8.115211855914739e-17+3.184814575347793e-17j) (-5.0711934283535756e-17+0j) (-2.992213516149236e-17+0j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (1.2101599227478433e-16+0j) (2.0999089712765373e-16-4.059741640844925e-17j) (2.0999089712765373e-16+4.059741640844925e-17j) (3.8809295903360084e-16+0j) (4.354757234918708e-16+0j) (0.08459624686516803+0j) (0.09802139209643607+0j) (0.22428714426378507+0j) (0.26522927433457394+0j) (0.38196601125010654+0j) (0.43844718719117093+0j) (0.4749728152627882+0j) (0.6092676260198919+0j) (0.6403660700351715+0j) (0.8349816203485302+0j) (0.999999999999999+0j) (1.0000000000000004+0j) (1.0000000000000018+0j) (1.157317175147287+0j) (1.3819660112501024+0j) (1.410784256921997+0j) (1.4523574506989787+0j) (1.6321751514248712+0j) (1.6772434701136723+0j) (1.9999999999999984+0j) (1.9999999999999991+0j) (2+0j) (2+0j) (2.0000000000000004+0j) (2.0000000000000004+0j) (2.000000000000001+0j) (2.0000000000000013+0j) (2.0000000000000044+0j) (2.2818356890899754+0j) (2.6180339887498936+0j) (2.653194841473639+0j) (2.7237421226209277+0j) (2.841530370955849+0j) (2.93405087430567+0j) (2.9999999999999964+0j) (2.9999999999999964+0j) (2.999999999999999+0j) (2.9999999999999996+0j) (3.298447366579402+0j) (3.4851213440453983+0j) (3.618033988749896+0j) (3.8882425942650705+0j) (3.9999999999999956+0j) (3.9999999999999996+0j) (4.00000000000001+0j) (4.392533994818079+0j) (4.56155281280883+0j) (4.641186476193291+0j) (4.675652179684301+0j) (5.307453917082668+0j) (6.315408535352607+0j) 
(-9.148086603631661e-16+0j) (-5.5030492447336345e-16+0j) (-3.447362157914576e-16+0j) (-1.7270883733201196e-16+0j) (-1.5063653489458462e-16-2.5624524517918245e-16j) (-1.5063653489458462e-16+2.5624524517918245e-16j) (-1.1732895810034155e-16+0j) (-6.732043792738371e-17-6.999868146513718e-17j) (-6.732043792738371e-17+6.999868146513718e-17j) (-9.966976574288682e-18+0j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (5.789476531992282e-23+0j) (3.901447120163075e-17+0j) (1.5085125678651768e-16+0j) (2.738588354111628e-16+0j) (4.716358738126037e-16+0j) (0.0946556328555392+0j) (0.15147399972902423+0j) (0.18639349735166993+0j) (0.2782978179778777+0j) (0.35638660092927205+0j) (0.5857864376269051+0j) (0.8018729807732672+0j) (0.8899925944229985+0j) (0.9999999999999982+0j) (0.9999999999999989+0j) (0.9999999999999993+0j) (0.9999999999999996+0j) (0.9999999999999998+0j) (1.0000000000000024+0j) (1.0544927258155041+0j) (1.731474934063192+0j) (1.88399651080462+0j) (1.9999999999999987+0j) (1.9999999999999987+0j) (1.9999999999999987+0j) (1.9999999999999993+0j) (2+0j) (2+0j) (2.0000000000000013+0j) (2.0000000000000018+0j) (2.0000000000000027+0j) (2.000000000000004+0j) (2.411918754649046+0j) (2.4706834198711625+0j) (2.4873420346057626+0j) (2.6068456918494487+0j) (2.8879468562936172+0j) (2.999999999999996+0j) (2.9999999999999982+0j) (2.999999999999999+0j) (3+0j) (3.0000000000000013+0j) (3.2033408770423786+0j) (3.4142135623730865+0j) (3.7430447049718785+0j) (3.9999999999999964+0j) (3.999999999999998+0j) (4.000000000000001+0j) (4.000000000000007+0j) (4.14993037333356+0j) (4.342923082777179+0j) (4.690204597901949+0j) (4.6964764086121225+0j) (4.9342091314794585+0j) (4.999999999999988+0j) (5.544155549514436+0j) (5.755726699894022+0j) (6.45357809966212+0j) (8.19263642281903+0j) 
(-2.956102665780903e-16+0j) (-2.9390225967196195e-16+0j) (-2.3230940731277686e-16+0j) (-1.5668772354198115e-16+0j) (-1.0406567162466003e-16+0j) (-3.367702055640532e-17+0j) (-5.261106158582653e-18-2.610305964729581e-16j) (-5.261106158582653e-18+2.610305964729581e-16j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (1.0887173564100441e-16+0j) (1.306158862747109e-16+0j) (1.3894962959255247e-16+0j) (2.3152077242169325e-16+0j) (4.1905749890207715e-16+0j) (4.76303837717725e-16-4.396344270937019e-17j) (4.76303837717725e-16+4.396344270937019e-17j) (0.10900124061366717+0j) (0.25628377372798855+0j) (0.4116360093148959+0j) (0.42280420003869473+0j) (0.4684914478927743+0j) (0.7530203962825326+0j) (0.9337962110369226+0j) (0.9999999999999997+0j) (0.9999999999999998+0j) (1.0000000000000002+0j) (1.0000000000000002+0j) (1.0000000000000004+0j) (1.4059468696422086+0j) (1.4064206546327065+0j) (1.7660229519976371+0j) (1.999999999999999+0j) (1.9999999999999996+0j) (1.9999999999999996+0j) (2+0j) (2+0j) (2.0000000000000004+0j) (2.000000000000002+0j) (2.000000000000003+0j) (2.0000000000000036+0j) (2.0000000000000044+0j) (2.17844116233017+0j) (2.4450418679126207+0j) (2.454726934306652+0j) (2.999999999999999+0j) (3.0000000000000018+0j) (3.000000000000003+0j) (3.0473771138714705+0j) (3.1391931791805754+0j) (3.4470224391666187+0j) (3.786040650425656+0j) (3.801937735804838+0j) (3.999999999999997+0j) (3.9999999999999982+0j) (3.999999999999999+0j) (4.0000000000000036+0j) (4.488688595425403+0j) (5.181943336052414+0j) (5.801724018979588+0j) (6.2944392113639935+0j) 
